customer_id,total_orders,total_complaints,total_refunds,false_complaints,avg_complaint_delay_min,account_age_days,device_trust_score
C001,107,28,2,6,0,105,0.59
C002,275,3,18,0,57,294,0.95
C003,111,12,19,2,0,1849,0.91
C004,76,6,6,1,33,747,0.33
C005,193,26,19,8,47,880,0.32
C006,25,18,8,9,88,1420,0.56
C007,107,21,0,14,0,173,0.87
C008,126,27,7,5,15,914,0.99
C009,219,1,6,9,60,425,0.41
C010,92,9,17,2,63,1522,0.72
C011,104,12,7,7,62,1197,0.57
C012,156,29,0,13,68,1092,0.98
C013,135,24,10,7,21,2186,0.89
C014,154,20,24,1,66,1095,0.89
C015,262,5,24,14,75,1239,0.63
C016,298,27,17,5,25,2475,0.59
C017,196,27,22,6,15,663,0.49
C018,281,11,9,1,50,1186,0.34
C019,165,11,2,14,85,1268,0.91
C020,26,19,6,10,56,762,0.87
C021,257,29,15,9,28,264,1.0
C022,240,29,15,1,77,780,1.0
C023,53,10,24,9,68,983,0.69
C024,63,25,19,0,46,1572,0.84
C025,174,22,16,7,61,1227,0.96
C026,192,27,1,0,68,1706,0.89
C027,275,24,0,8,75,1221,0.47
C028,194,6,15,10,15,2247,0.62
C029,179,29,11,5,89,1446,0.39
C030,55,0,4,6,89,1247,0.97
C031,59,0,4,12,47,1570,0.72
C032,248,24,22,9,84,2106,0.46
C033,135,26,8,6,38,1475,0.77
C034,139,29,8,9,32,2416,0.73
C035,25,24,2,2,22,1549,0.55
C036,171,19,18,1,9,1418,0.38
C037,278,12,15,8,68,1886,0.77
C038,93,8,15,7,33,1395,0.66
C039,18,2,2,12,51,529,0.84
C040,246,6,19,11,9,1710,0.66
C041,269,5,23,9,18,540,0.9
C042,57,7,21,6,57,246,0.69
C043,96,26,23,8,0,1354,0.69
C044,268,8,0,3,68,1185,0.91
C045,39,29,23,12,3,1857,0.58
C046,210,4,19,3,15,1840,0.39
C047,85,0,10,0,23,1235,0.32
C048,54,18,16,7,79,2244,0.83
C049,6,9,7,13,1,120,0.73
C050,58,11,3,13,31,743,0.79
C051,110,23,5,11,83,1911,0.45
C052,264,14,7,2,23,68,0.4
C053,195,26,19,6,11,202,0.31
C054,222,21,2,14,49,682,0.55
C055,48,23,15,11,34,783,0.71
C056,166,8,24,1,32,1273,0.57
C057,206,19,2,1,32,1111,0.61
C058,274,16,24,6,60,1713,0.93
C059,275,29,17,14,50,485,0.54
C060,219,16,13,5,42,858,0.66
C061,256,25,17,2,11,924,0.85
C062,194,19,1,8,66,1414,0.58
C063,217,11,21,9,64,1988,0.74
C064,212,29,2,14,32,2464,0.9
C065,241,6,15,13,39,2026,0.96
C066,57,1,8,12,73,2425,0.4
C067,284,2,3,5,42,219,0.95
C068,221,16,0,9,43,534,0.64
C069,256,4,3,9,28,1244,0.48
C070,192,16,0,5,12,1561,0.62
C071,45,23,13,0,11,853,0.99
C072,161,16,20,3,45,958,0.64
C073,19,26,15,9,1,963,0.53
C074,69,16,19,5,34,1170,0.74
C075,13,1,23,14,86,163,0.47
C076,133,1,7,5,80,2135,0.35
C077,140,27,6,10,89,714,0.39
C078,67,21,2,11,7,2250,0.39
C079,143,22,16,4,25,1882,0.41
C080,85,4,0,0,73,844,0.4
C081,167,0,15,7,89,1202,0.75
C082,293,0,11,4,33,109,0.43
C083,265,18,18,11,6,232,0.54
C084,235,29,21,11,67,1282,0.93
C085,45,1,22,11,57,1729,0.63
C086,32,20,21,4,74,1280,0.77
C087,139,11,13,6,28,1712,0.42
C088,205,25,5,3,35,1585,0.43
C089,272,5,5,5,88,2124,0.33
C090,37,22,12,12,20,1286,0.42
C091,52,3,18,3,35,1579,0.5
C092,66,22,21,13,9,1196,0.42
C093,220,10,7,14,72,1426,0.36
C094,297,23,1,2,23,500,0.38
C095,103,26,20,6,63,1065,0.62
C096,176,16,0,7,48,1383,0.44
C097,218,5,14,3,35,997,0.55
C098,39,23,0,12,81,387,0.65
C099,231,4,4,1,23,697,0.78
C100,105,19,15,11,22,402,0.33
C101,135,1,18,9,61,1061,0.86
C102,261,5,3,13,36,1175,0.74
C103,9,21,2,2,11,1401,0.36
C104,222,10,16,0,54,119,0.91
C105,259,15,16,7,12,569,0.94
C106,287,15,11,14,22,898,0.34
C107,211,0,13,2,88,70,0.49
C108,19,8,20,11,29,769,0.86
C109,46,27,5,9,16,1976,0.82
C110,183,26,2,6,61,1254,0.43
C111,67,5,8,9,83,958,0.45
C112,235,15,4,4,88,2066,0.56
C113,245,28,23,9,85,954,0.64
C114,56,2,16,4,12,1611,0.73
C115,100,19,13,13,58,419,0.56
C116,226,27,20,6,18,1647,0.62
C117,235,26,2,14,48,285,0.82
C118,241,3,0,8,11,738,0.33
C119,147,18,19,11,60,1868,0.48
C120,175,25,20,4,18,1974,0.8
